stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone
350,1000,Paseo Zorrilla 198 La Rubia,Parada,41.6278187398889,-4.7442846943134,,http://www.auvasa.es/parada.asp?codigo=350,,,Europe/Madrid
351,1001,Paseo Zorrilla 236 Centro Comercial,Parada,41.6240941127112,-4.74727602595223,,http://www.auvasa.es/parada.asp?codigo=351,,,Europe/Madrid
352,1002,Paseo Zorrilla 39 esquina Puente Colgante,Parada,41.6413111705351,-4.73721519414685,,http://www.auvasa.es/parada.asp?codigo=352,,,Europe/Madrid
353,1003,Paseo Zorrilla 52 esquina Paseo Hospital Militar,Parada,41.6437868696237,-4.73556142304993,,http://www.auvasa.es/parada.asp?codigo=353,,,Europe/Madrid
355,1006,Calle Lucio Zumel esquina Avenida Soria,Parada,41.613388139184,-4.68877305291374,,http://www.auvasa.es/parada.asp?codigo=355,,,Europe/Madrid
356,1007,Calle Doctrinos 12 esquina María de Molina,Parada,41.64940703773,-4.73116000429171,,http://www.auvasa.es/parada.asp?codigo=356,,,Europe/Madrid
358,1038,Paseo Zorrilla 187 esquina Vinos Vega Sicilia,Parada,41.6196465271162,-4.74790558854684,,http://www.auvasa.es/parada.asp?codigo=358,,,Europe/Madrid
359,1039,Paseo Zorrilla 346 esquina Vinos Ribera de Duero,Parada,41.6194764746951,-4.74826800226399,,http://www.auvasa.es/parada.asp?codigo=359,,,Europe/Madrid
360,1043,Paseo Zorrilla 203 esquina Vinos de Cigales,Parada,41.6170100490037,-4.74814126863808,,http://www.auvasa.es/parada.asp?codigo=360,,,Europe/Madrid
361,1044,Paseo Zorrilla 364 esquina Vinos de Rueda,Parada,41.6169600936592,-4.74848399945348,,http://www.auvasa.es/parada.asp?codigo=361,,,Europe/Madrid
362,1055,Calle Santiago Alba 3,Parada,41.6084240763388,-4.74834319413418,,http://www.auvasa.es/parada.asp?codigo=362,,,Europe/Madrid
363,1065,Cañada Real 74 frente Vinos Ribera de Duero,Parada,41.6196710223583,-4.7514842375604,,http://www.auvasa.es/parada.asp?codigo=363,,,Europe/Madrid
364,1066,Cañada Real 144 esquina Vega de Valdetronco,Parada,41.6169577239007,-4.75326286056944,,http://www.auvasa.es/parada.asp?codigo=364,,,Europe/Madrid
365,1067,Cañada Real 67 esquina Vinos Ribera de Duero,Parada,41.6195749709011,-4.75130679164923,,http://www.auvasa.es/parada.asp?codigo=365,,,Europe/Madrid
366,1068,Cañada Real 131 esquina Vinos de Rueda,Parada,41.617160808104,-4.75295323449353,,http://www.auvasa.es/parada.asp?codigo=366,,,Europe/Madrid
367,1073,Calle Portillo Balboa frente 60 esquina Amor de Dios,Parada,41.6635416384605,-4.71830749459119,,http://www.auvasa.es/parada.asp?codigo=367,,,Europe/Madrid
368,1080,Camino Viejo Simancas frente Urb. Santa Ana,Parada,41.6159548810958,-4.76468728814411,,http://www.auvasa.es/parada.asp?codigo=368,,,Europe/Madrid
369,1081,Camino Viejo Simancas Urb. Santa Ana,Parada,41.6160832273366,-4.76477342080949,,http://www.auvasa.es/parada.asp?codigo=369,,,Europe/Madrid
370,1082,Calle Anselmo Miguel Nieto esquina Carretera Rueda,Parada,41.6137393431342,-4.74857999430794,,http://www.auvasa.es/parada.asp?codigo=370,,,Europe/Madrid
372,1085,Calle Santiago Alba 18,Parada,41.6084523263443,-4.7484933815914,,http://www.auvasa.es/parada.asp?codigo=372,,,Europe/Madrid
373,1086,Paseo Lorenzo Arrazola frente Manuel Mucientes,Parada,41.6110896005332,-4.74500428240056,,http://www.auvasa.es/parada.asp?codigo=373,,,Europe/Madrid
374,1087,Paseo Lorenzo Arrazola esquina Manuel Mucientes,Parada,41.6110873076634,-4.74518951527841,,http://www.auvasa.es/parada.asp?codigo=374,,,Europe/Madrid
375,1088,Calle Anselmo Miguel Nieto esquina Puertas de Valladolid,Parada,41.6138032733103,-4.74849000398617,,http://www.auvasa.es/parada.asp?codigo=375,,,Europe/Madrid
376,1089,Carretera Viana junto a Pinarillo.,Parada,41.5444585549076,-4.78210199244543,,http://www.auvasa.es/parada.asp?codigo=376,,,Europe/Madrid
377,1090,Calle Peseta esquina Avenida Burgos,Parada,41.6712354695232,-4.7248385387177,,http://www.auvasa.es/parada.asp?codigo=377,,,Europe/Madrid
378,1091,Calle Peseta Punto Limpio,Parada,41.6712631237249,-4.72458387845715,,http://www.auvasa.es/parada.asp?codigo=378,,,Europe/Madrid
379,1092,Avenida Euro frente Mercaolid,Parada,41.6737704649484,-4.71933937434158,,http://www.auvasa.es/parada.asp?codigo=379,,,Europe/Madrid
380,1093,Avenida Euro Mercaolid,Parada,41.6737516783182,-4.71909448383643,,http://www.auvasa.es/parada.asp?codigo=380,,,Europe/Madrid
381,1094,Carretera Viana esquina Cañada Valdestillas,Parada,41.5507268787073,-4.79133755541997,,http://www.auvasa.es/parada.asp?codigo=381,,,Europe/Madrid
382,1102,Paseo Juan Carlos I frente Bomberos Delicias,Parada,41.6353043890534,-4.71900636588664,,http://www.auvasa.es/parada.asp?codigo=382,,,Europe/Madrid
383,1105,Calle General Shelly 18 esquina Avenida Segovia,Parada,41.6357334882041,-4.72068388459556,,http://www.auvasa.es/parada.asp?codigo=383,,,Europe/Madrid
384,1109,Calle Eusebio González Suárez frente Federico Landrove Moiño,Parada,41.6333457979426,-4.75531523103699,,http://www.auvasa.es/parada.asp?codigo=384,,,Europe/Madrid
385,1110,Calle Manuel Azaña 37,Parada,41.636318195906,-4.76238050384883,,http://www.auvasa.es/parada.asp?codigo=385,,,Europe/Madrid
386,1113,Calle Manuel Azaña esquina Juan García Hortelano,Parada,41.6364288113185,-4.76630249877014,,http://www.auvasa.es/parada.asp?codigo=386,,,Europe/Madrid
387,1114,Calle Hernando de Acuña  esquina Manuel Azaña,Parada,41.639124090828,-4.76584152572052,,http://www.auvasa.es/parada.asp?codigo=387,,,Europe/Madrid
388,1115,Calle Hernando de Acuña 45 Bis,Parada,41.6379621196553,-4.76216165526438,,http://www.auvasa.es/parada.asp?codigo=388,,,Europe/Madrid
389,1116,Calle Hernando de Acuña 42,Parada,41.6381338785997,-4.76151944644243,,http://www.auvasa.es/parada.asp?codigo=389,,,Europe/Madrid
390,1117,Calle Hernando de Acuña esquina Padre Llanos,Parada,41.639360699395,-4.76590399946121,,http://www.auvasa.es/parada.asp?codigo=390,,,Europe/Madrid
391,1118,Calle Manuel Azaña 24 frente Juan García Hortelano,Parada,41.6367329935437,-4.76748650593538,,http://www.auvasa.es/parada.asp?codigo=391,,,Europe/Madrid
392,1119,Calle Manuel Azaña 56,Parada,41.6360278406149,-4.76191800125924,,http://www.auvasa.es/parada.asp?codigo=392,,,Europe/Madrid
393,1120,Calle Federico Landrove Moiño 11,Parada,41.6338985243599,-4.75971650147293,,http://www.auvasa.es/parada.asp?codigo=393,,,Europe/Madrid
394,1127,Paseo Isabel La Católica 1 esquina 20 de Febrero,Parada,41.6499229415905,-4.73264392160482,,http://www.auvasa.es/parada.asp?codigo=394,,,Europe/Madrid
395,1128,Carretera Fuensaldaña frente Subida Fuente el Sol,Parada,41.6699924260847,-4.73623451485434,,http://www.auvasa.es/parada.asp?codigo=395,,,Europe/Madrid
396,1129,Calle Fuente del Berrocal Gasolinera,Parada,41.6815690451513,-4.74166300571307,,http://www.auvasa.es/parada.asp?codigo=396,,,Europe/Madrid
397,1130,Calle El Barbero de Sevilla esquina Plaza de la Ópera,Parada,41.6839413047703,-4.7417063637152,,http://www.auvasa.es/parada.asp?codigo=397,,,Europe/Madrid
398,1141,Calle Tirso de Molina frente Seminario,Parada,41.6619704754214,-4.7279362604959,,http://www.auvasa.es/parada.asp?codigo=398,,,Europe/Madrid
399,1144,Calle Tórtola esquina Cigüeña,Parada,41.6453673792814,-4.7104552074465,,http://www.auvasa.es/parada.asp?codigo=399,,,Europe/Madrid
400,1150,Carretera Rueda frente 53 Imserso,Parada,41.6226966480513,-4.74171533609628,,http://www.auvasa.es/parada.asp?codigo=400,,,Europe/Madrid
401,1151,Carretera Rueda 81 esquina Tierra de Sepúlveda,Parada,41.6182520910015,-4.74408962982548,,http://www.auvasa.es/parada.asp?codigo=401,,,Europe/Madrid
402,1153,Calle Sotavento esquina Colombia,Parada,41.6329851607453,-4.74741866492433,,http://www.auvasa.es/parada.asp?codigo=402,,,Europe/Madrid
403,1155,Calle Santa Clara 34 esquina Real de Burgos,Parada,41.6589050413767,-4.71931163024214,,http://www.auvasa.es/parada.asp?codigo=403,,,Europe/Madrid
404,1156,Calle Acera Recoletos frente 2 esquina Pza Zorrilla,Parada,41.6477688650087,-4.72904940268662,,http://www.auvasa.es/parada.asp?codigo=404,,,Europe/Madrid
405,1158,Calle Chancillería 5,Parada,41.6570370157701,-4.72005049992985,,http://www.auvasa.es/parada.asp?codigo=405,,,Europe/Madrid
406,1159,Calle Colón 14,Parada,41.6532773141477,-4.71779350091781,,http://www.auvasa.es/parada.asp?codigo=406,,,Europe/Madrid
408,1163,Calle Estación del Norte RENFE,Parada,41.643250885542,-4.7269143209713,,http://www.auvasa.es/parada.asp?codigo=408,,,Europe/Madrid
409,1164,Paseo Jardín Botánico esquina Brezo,Parada,41.672766433045,-4.73055000396716,,http://www.auvasa.es/parada.asp?codigo=409,,,Europe/Madrid
410,1165,Calle Jara esquina Hierbabuena,Parada,41.6709069776056,-4.73053126918975,,http://www.auvasa.es/parada.asp?codigo=410,,,Europe/Madrid
411,1166,Avenida Salamanca esquina Doctor Villacián,Parada,41.6384995728461,-4.74621293257122,,http://www.auvasa.es/parada.asp?codigo=411,,,Europe/Madrid
412,1167,Calle Vinos de Rueda esquina Cañada Real,Parada,41.6165613402156,-4.75277307188823,,http://www.auvasa.es/parada.asp?codigo=412,,,Europe/Madrid
413,1168,Camino Viejo Simancas 15 esquina Vereda,Parada,41.6273438123642,-4.74564367716578,,http://www.auvasa.es/parada.asp?codigo=413,,,Europe/Madrid
414,1169,Avenida Salamanca esquina Puente Juan de Austria,Parada,41.6392319620445,-4.74515937618469,,http://www.auvasa.es/parada.asp?codigo=414,,,Europe/Madrid
415,1170,Calle Santa María de la Cabeza frente 39,Parada,41.6466013009608,-4.69960331734697,,http://www.auvasa.es/parada.asp?codigo=415,,,Europe/Madrid
416,1171,Calle Santa María de la Cabeza 37,Parada,41.6465898468627,-4.69975768582457,,http://www.auvasa.es/parada.asp?codigo=416,,,Europe/Madrid
417,1172,Calle Santa María de la Cabeza 9,Parada,41.642329203865,-4.70428528190512,,http://www.auvasa.es/parada.asp?codigo=417,,,Europe/Madrid
418,1173,Calle Santa María de la Cabeza frente 9,Parada,41.6423283277343,-4.70407299984795,,http://www.auvasa.es/parada.asp?codigo=418,,,Europe/Madrid
419,1175,Calle Cádiz 4 esquina Bilbao,Parada,41.6437537840278,-4.71458359884938,,http://www.auvasa.es/parada.asp?codigo=419,,,Europe/Madrid
420,1176,Paseo Juan Carlos I esquina Abejaruco,Parada,41.6505689552769,-4.70423383591765,,http://www.auvasa.es/parada.asp?codigo=420,,,Europe/Madrid
421,1177,Camino Viejo del Polvorín 12,Parada,41.649912300396,-4.70420300395825,,http://www.auvasa.es/parada.asp?codigo=421,,,Europe/Madrid
422,1178,Camino Viejo del Polvorín esquina Villabañez,Parada,41.6475899058555,-4.70222350602043,,http://www.auvasa.es/parada.asp?codigo=422,,,Europe/Madrid
423,1181,Plaza Poniente frente Jorge Guillén,Parada,41.6534994933038,-4.73111313889831,,http://www.auvasa.es/parada.asp?codigo=423,,,Europe/Madrid
424,1185,Paseo Filipinos esquina Paseo Zorrilla,Parada,41.6446993777185,-4.73290763723593,,http://www.auvasa.es/parada.asp?codigo=424,,,Europe/Madrid
425,1187,Calle Cádiz 15,Parada,41.6430345345075,-4.71584947280657,,http://www.auvasa.es/parada.asp?codigo=425,,,Europe/Madrid
426,1189,Carretera Fuensaldaña esquina Subida Fuente el Sol,Parada,41.6696867704814,-4.73632952098898,,http://www.auvasa.es/parada.asp?codigo=426,,,Europe/Madrid
427,1190,Calle Fuente del Berrocal frente Gasolinera,Parada,41.6817310424604,-4.74194500373976,,http://www.auvasa.es/parada.asp?codigo=427,,,Europe/Madrid
428,1191,Avenida Valle Esgueva frente 81 esquina Incienso,Parada,41.6595314696829,-4.70708796636562,,http://www.auvasa.es/parada.asp?codigo=428,,,Europe/Madrid
429,1192,Calle Málaga esquina Bilbao,Parada,41.64426388642,-4.71498631472622,,http://www.auvasa.es/parada.asp?codigo=429,,,Europe/Madrid
430,1193,Calle Sementera esquina Mieses,Parada,41.65775090496,-4.74033750136079,,http://www.auvasa.es/parada.asp?codigo=430,,,Europe/Madrid
431,1194,Calle Topacio frente 33,Parada,41.6137102947861,-4.71216033587422,,http://www.auvasa.es/parada.asp?codigo=431,,,Europe/Madrid
432,1195,Calle Topacio 2,Parada,41.6124066902789,-4.71092943743483,,http://www.auvasa.es/parada.asp?codigo=432,,,Europe/Madrid
433,1196,Calle Topacio 39,Parada,41.6123165296192,-4.71054326389596,,http://www.auvasa.es/parada.asp?codigo=433,,,Europe/Madrid
434,1201,Calle Cardenal Torquemada frente Polideportivo Rondilla,Parada,41.6657189126321,-4.71752799975424,,http://www.auvasa.es/parada.asp?codigo=434,,,Europe/Madrid
435,1202,Calle Valle de Arán 48,Parada,41.6684261296726,-4.7147648712377,,http://www.auvasa.es/parada.asp?codigo=435,,,Europe/Madrid
436,1203,Calle Valle de Arán 76 esquina Costa Brava,Parada,41.6706379468226,-4.71253555520776,,http://www.auvasa.es/parada.asp?codigo=436,,,Europe/Madrid
437,1204,Calle Costa Brava Centro Comercial,Parada,41.6683861514544,-4.70959149703501,,http://www.auvasa.es/parada.asp?codigo=437,,,Europe/Madrid
438,1205,Calle Costa Brava 1 esquina Costa Dorada,Parada,41.6707776427378,-4.71202499746007,,http://www.auvasa.es/parada.asp?codigo=438,,,Europe/Madrid
439,1206,Calle Valle de Arán frente 40,Parada,41.6683166230269,-4.71503652404754,,http://www.auvasa.es/parada.asp?codigo=439,,,Europe/Madrid
440,1207,Calle Miguel Ruiz Temiño esquina JuanCarlosI sentido Centro,Parada,41.6330348904034,-4.71926249936419,,http://www.auvasa.es/parada.asp?codigo=440,,,Europe/Madrid
441,1208,Calle Miguel Ruiz de Temiño esquina Juan Carlos I,Parada,41.6330017940947,-4.71946361794431,,http://www.auvasa.es/parada.asp?codigo=441,,,Europe/Madrid
442,1209,Calle Armonio esquina Laúd,Parada,41.6335313407305,-4.71471319553697,,http://www.auvasa.es/parada.asp?codigo=442,,,Europe/Madrid
443,1215,Calle La Flauta Mágica esquina Electra,Parada,41.6853490945692,-4.73833380102886,,http://www.auvasa.es/parada.asp?codigo=443,,,Europe/Madrid
444,1216,Calle Príncipe Ígor esquina La Flauta Mágica,Parada,41.686359694395,-4.73436406992248,,http://www.auvasa.es/parada.asp?codigo=444,,,Europe/Madrid
446,1218,Carretera Pesqueruela frente 1 esquina Carretera PuenteDuero,Parada,41.5841000374549,-4.81972699946507,,http://www.auvasa.es/parada.asp?codigo=446,,,Europe/Madrid
447,1219,Avenida Entrepinos 57,Parada,41.5703930451878,-4.83661399471623,,http://www.auvasa.es/parada.asp?codigo=447,,,Europe/Madrid
448,1220,Avenida Miguel de Cervantes en Aparcamiento,Parada,41.5704112089125,-4.83971162445835,,http://www.auvasa.es/parada.asp?codigo=448,,,Europe/Madrid
449,1222,Carretera Pesqueruela 1 esquina Carretera a Puente Duero,Parada,41.5841960429895,-4.81949700538097,,http://www.auvasa.es/parada.asp?codigo=449,,,Europe/Madrid
450,1227,Avenida Entrepinos 52 esquina Tirso de Molina,Parada,41.5702819094993,-4.836736232627,,http://www.auvasa.es/parada.asp?codigo=450,,,Europe/Madrid
451,1228,Paseo Zorrilla 10,Parada,41.6469689357638,-4.73146350413824,,http://www.auvasa.es/parada.asp?codigo=451,,,Europe/Madrid
452,1233,Camino Viejo Simancas 167 esquina José Velicia,Parada,41.617995718243,-4.76133270456419,,http://www.auvasa.es/parada.asp?codigo=452,,,Europe/Madrid
453,1234,Camino Viejo Simancas frente 167 esquina Barcelona,Parada,41.6179781266127,-4.76160321501058,,http://www.auvasa.es/parada.asp?codigo=453,,,Europe/Madrid
454,1235,Calle Alamillos 11,Parada,41.6543323948332,-4.71606323014305,,http://www.auvasa.es/parada.asp?codigo=454,,,Europe/Madrid
455,1237,Calle Adolfo Miaja de la Muela frente Padre Llanos,Parada,41.6416591865929,-4.75611136750617,,http://www.auvasa.es/parada.asp?codigo=455,,,Europe/Madrid
456,1238,Calle Adolfo Miaja de la Muela esquina Padre Llanos,Parada,41.6405752737324,-4.7557882662324,,http://www.auvasa.es/parada.asp?codigo=456,,,Europe/Madrid
457,1239,Calle Adolfo Miaja de la Muela Residencia Doctor Villacián,Parada,41.6386491731789,-4.75390639676364,,http://www.auvasa.es/parada.asp?codigo=457,,,Europe/Madrid
458,1247,Calle Mieses esquina Barbecho,Parada,41.6508937381901,-4.74699376572176,,http://www.auvasa.es/parada.asp?codigo=458,,,Europe/Madrid
459,1248,Calle Mieses esquina Monasterio Santa María Retuerta,Parada,41.6507024847843,-4.74747200490314,,http://www.auvasa.es/parada.asp?codigo=459,,,Europe/Madrid
460,1249,Calle Monasterio SanLorenzoEscorial esquina MonasterioYuste,Parada,41.6463433454092,-4.75004785121232,,http://www.auvasa.es/parada.asp?codigo=460,,,Europe/Madrid
461,1250,Calle Monasterio SanLorenzoEscorial esquina SanEstebanGormaz,Parada,41.6464778670557,-4.750334539504,,http://www.auvasa.es/parada.asp?codigo=461,,,Europe/Madrid
462,1254,Calle Monasterio SantoDomingoSilos frente5 esquinaMontserrat,Parada,41.6459242350824,-4.74686973238037,,http://www.auvasa.es/parada.asp?codigo=462,,,Europe/Madrid
464,1255,Calle MonasterioYuste fte. 28 esq. Mon.SanLorenzoEscorial,Parada,41.6455757825228,-4.749997666801,,http://www.auvasa.es/parada.asp?codigo=464,,,Europe/Madrid
463,1256,Calle MonasterioYuste 28 esquina MonSanLorenzoEscorial,Parada,41.6455664558543,-4.74971910501982,,http://www.auvasa.es/parada.asp?codigo=463,,,Europe/Madrid
465,1257,Calle MonasterioSanLorenzoEscorial C.CulturalMiguelDelibes,Parada,41.6431522220863,-4.75593749590676,,http://www.auvasa.es/parada.asp?codigo=465,,,Europe/Madrid
466,1258,Calle Mon.SanLorenzoEscorial frenteC.CulturalMiguelDelibes,Parada,41.6437828535966,-4.75414689417165,,http://www.auvasa.es/parada.asp?codigo=466,,,Europe/Madrid
467,1259,Calle Joaquín Velasco Martín 108 frente col. María Molina,Parada,41.6450636313973,-4.74082734422194,,http://www.auvasa.es/parada.asp?codigo=467,,,Europe/Madrid
468,1261,Calle Martín Santos Romero 60,Parada,41.6378458888006,-4.77170162137242,,http://www.auvasa.es/parada.asp?codigo=468,,,Europe/Madrid
469,1262,Calle Martín Santos Romero 186,Parada,41.6342744604637,-4.77215700539147,,http://www.auvasa.es/parada.asp?codigo=469,,,Europe/Madrid
471,1264,Calle Felipe Ruiz Martín 6,Parada,41.6320841535944,-4.76298068751019,,http://www.auvasa.es/parada.asp?codigo=471,,,Europe/Madrid
472,1265,Calle Felipe Ruiz Martín esquina Manuel Canesí Acevedo,Parada,41.6306851285685,-4.75982629559518,,http://www.auvasa.es/parada.asp?codigo=472,,,Europe/Madrid
473,1266,Avenida Salamanca Puente de La Hispanidad,Parada,41.6272934976959,-4.75844427949183,,http://www.auvasa.es/parada.asp?codigo=473,,,Europe/Madrid
474,1268,Calle Felipe Ruiz Martín frente Manuel Canesí Acevedo,Parada,41.630805464357,-4.75976759055013,,http://www.auvasa.es/parada.asp?codigo=474,,,Europe/Madrid
475,1269,Calle Felipe Ruiz Martín frente 6,Parada,41.6321417512715,-4.76297511117924,,http://www.auvasa.es/parada.asp?codigo=475,,,Europe/Madrid
478,1273,Puente Juan de Austria esquina Avenida Salamanca,Parada,41.6395112166939,-4.74467356056032,,http://www.auvasa.es/parada.asp?codigo=478,,,Europe/Madrid
479,1276,Calle Martín Santos Romero frente 62,Parada,41.6378200942283,-4.77163510565405,,http://www.auvasa.es/parada.asp?codigo=479,,,Europe/Madrid
480,1277,Calle Martín Santos Romero Campo José Luis Saso,Parada,41.6399013940308,-4.76902500123149,,http://www.auvasa.es/parada.asp?codigo=480,,,Europe/Madrid
481,1278,Calle Martín Santos Romero frente Campo José Luis Saso,Parada,41.6397902968251,-4.76894781764362,,http://www.auvasa.es/parada.asp?codigo=481,,,Europe/Madrid
482,1279,Paseo Zorrilla frente 10 Campo Grande,Parada,41.6467266571077,-4.73136632810493,,http://www.auvasa.es/parada.asp?codigo=482,,,Europe/Madrid
1580,1281,Paseo Arco Ladrillo 50 esquina Adolfo Suarez,Parada,41.6365323171227,-4.72999325112394,,http://www.auvasa.es/parada.asp?codigo=1580,,,Europe/Madrid
